0.714917,0.991371
0.714828,0.991292
0.714795,0.991200
0.714913,0.991265
0.714874,0.991257
0.714872,0.991221
0.714845,0.991234
0.714886,0.991197
0.714848,0.991221
1.000000,0.991264
1.000000,0.991384
1.000000,0.991310
1.000000,0.991356
1.000000,0.991281
1.000000,0.991369
1.000000,0.991359
1.000000,0.991374
1.000000,0.991298
1.000000,0.991298
1.000000,0.991298
0.751950,0.991744
0.647702,0.607836
0.658955,0.642856
0.672196,0.689664
0.684212,0.738067
0.693335,0.777485
0.697344,0.793979
0.693664,0.777668
0.685238,0.739174
0.674077,0.691814
0.661066,0.645983
0.649086,0.610691
0.645961,0.601141
0.646409,0.601272
0.647800,0.603773
0.648296,0.603763
0.649003,0.604571
0.648542,0.603010
0.649037,0.604851
1.000000,0.509733
